repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
10,b5e5915c-0d79-443b-8e35-1dc6967be590,MDExOlB1bGxSZXF1ZXN0MjE0Mzk1MzE=,2014-08-09 16:49:47,2014-09-18 15:04:03,,"It always appears black screen and I wanted to play Dragon ball z but it doesn't works.Please give me a solution for it,Henrik Rydgard ,the developer.",d3d: Fix depal flipping and negative z,"This makes it actually render something. It's wrong though (possibly bgra problems.) Using an indexed draw, there's a triangle cut out on the right side. I think the z was clipping causing it not to draw anything before. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/6923,unknownbrackets,1
10,d1915b5d-2d00-4aee-9189-59152489b220,MDExOlB1bGxSZXF1ZXN0MjU3Nzc3MTA=,2014-08-13 22:34:53,2014-12-09 21:20:56,,"I'm not sure how the hacking process works, but there's only a modicum of compatibility. Looking for more.",make logging channel screen and devmenu translateable,,https://github.com/hrydgard/ppsspp/pull/7160,ufdada,0
10,16165df3-912f-40b4-80c6-127171238a9e,MDExOlB1bGxSZXF1ZXN0MzAzODc4MjU=,2014-08-20 13:42:51,2015-03-03 16:19:45,,runs smooth but occasionally crashes.,Fix image format for screenshots with Qt UI,Fixes #7532 (at least for me).,https://github.com/hrydgard/ppsspp/pull/7553,Pulfer,0
10,a446ace1-9ef2-45d9-aa91-43dd7dbf33c1,MDExOlB1bGxSZXF1ZXN0MzExOTIxMDU=,2014-08-24 20:18:48,2015-03-14 23:22:57,,I Want this game likes psp gold emulator,"Better glInvalidateFramebuffer usage, track usage flags better","This invalidates framebuffers where possible, although for depal and such it only does it once per frame. It seemed to improve performance very slightly on my Adreno 320 in 3rd Birthday. This also keeps better track of the usageFlags on vfbs, most specifically FB_USAGE_DISPLAYED_FRAMEBUFFER. I noticed that Crimson Gem Saga flickers when frameskipping, and the cause is that it doesn't always draw everything for a frame inside the same vblank (sometimes it bleeds over into the next one.) This causes characters to randomly disappear. I'm thinking an alternate frameskip method, when there are >= 2 displayed framebuffers, would be to skip based on when the framebuffers are displayed (e.g. decide skipDrawReason there.) This way it could work with variable framerate games. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7591,unknownbrackets,0
10,0742db0b-2e03-4296-a9a5-55d08b156ed2,MDExOlB1bGxSZXF1ZXN0MjEwMDY5Mzg=,2014-08-31 22:47:00,2014-09-10 08:54:00,,Call of duty keeps close when i open it please fix,Centralize the vertex decoder,"This deletes the DX9 vertex decoder, and adds support for texcoord expansion to float to the Common one (formerly GL vertex decoder).",https://github.com/hrydgard/ppsspp/pull/6870,hrydgard,1
10,e0a36995-5010-4b71-a86c-8a704f0e4654,MDExOlB1bGxSZXF1ZXN0MzI2NTcwNDc=,2014-09-10 18:40:03,2015-04-06 00:32:04,,I love this,Return an error when the atrac stream is full,"This matches the test in hrydgard/pspautotests#170. It seems to make sense, although the streaming modes may be more complicated (those are the modes where the entire file is not all at once stored in PSP RAM.) That's largely handled by the writableBytes check. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7657,unknownbrackets,0
10,db259785-ab24-4f8a-972f-6e6c15f6f792,MDExOlB1bGxSZXF1ZXN0MzAyNTE5NzQ=,2014-11-16 18:28:16,2015-03-02 00:05:16,,"Works well on most games like Persona 3, Final Fantasy Dissidia, Dragonball Z Shin Budokai and etc.  Thumbs up! :))",Add ability to flag HLE functions to clear a bit of stack.,"Idea from JPCSP, pointed out by sum2012. Appears to fix #6374.",https://github.com/hrydgard/ppsspp/pull/7547,hrydgard,0
10,32422a02-1e9b-46e6-b5e3-2604bff899c0,MDExOlB1bGxSZXF1ZXN0MjYwMjM3MDM=,2014-11-26 16:44:21,2014-12-13 17:07:38,,I love it,Fix huge bezier patch issue,"It was so hard to find this bug. However, I don't know it's a bug or not. If PSP needs vertex counts limit to 2 bytes(65535), we need to split patches to several counts to draw them all.",https://github.com/hrydgard/ppsspp/pull/7176,xebra,0
10,eba10fbd-4392-42a8-8dfa-de91dc38b275,MDExOlB1bGxSZXF1ZXN0Mjk0MjI1MDA=,2014-11-27 02:53:21,2015-02-17 07:19:33,,This seems like a great app but i dont know how to extract rom files to it.plase help,Update GE_TEXMAP_ENVIRONMENT_MAP in Direct3D9 so it matches OpenGL's behaviour,"Improves the car colours in Outrun 2006, but like OpenGL, it's still got some areas with the wrong blue hue. Basically the same as the old #5612, but for Direct3D9. Also yay for typo in the branch name.",https://github.com/hrydgard/ppsspp/pull/7491,thedax,0
10,a24bd05f-d273-409d-9681-1a882e6782e8,MDExOlB1bGxSZXF1ZXN0Mjg4NjE3Nzg=,2014-12-05 18:51:16,2015-02-07 09:24:22,,It always crash when i play naruto ultimate ninja storm im using asus fonepad 7,"Update to xBRZ 1.2, with its perf improvements","Performance improvements in PPSSPP not measured, but xBRZ expects 30% improvement. Fixes #7443. I did nerf a few whitespace-only changes. All I did to test was run a few games with 5x scaling. It seemed possibly faster but I didn't bench anything. Didn't notice any differences in how it looked (which is expected.) -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7449,unknownbrackets,1
10,7c2079fa-c582-47f3-b29f-3928a06d2643,MDExOlB1bGxSZXF1ZXN0Mjc1NzY5MjU=,2014-12-07 16:07:44,2015-01-18 21:01:53,,I downloaded a rom file and i put it in a specific location and i can't see it when i open the app.,Defer opening audio codec until we have block size,"As Maxim noted in #5286, we're currently ignoring the block size hints in the stream, but it should work out since we wait for full packets anyway (I think.) Either way, this puts the correct value in for block_align so we should support newer FFmpeg without patches. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7349,unknownbrackets,0
10,2881c9cf-5203-4c7a-beef-ecf8b5bee2bc,MDExOlB1bGxSZXF1ZXN0NDA2MzY2NDE=,2014-12-15 11:41:33,2015-07-23 04:42:34,,"This is normally a great app, I had it on my last phone. But now I can't find/play the games I have downloaded. Please help","arm64: Use XXH64 for vertex hashing, etc.","Based on benchmarks, it performs better than XXH32 on an A57. It doesn't seem worth trying to NEON it, since my benchmark showed that there was no gain in the 32-bit version. I didn't check to see if maybe it's managing to vectorize it itself (probably?) Here were my numbers: So that's almost a 10% decrease in time taken for small chunks of hashing. Of course, other processors might behave differently, but it seems logical that it would hold for all 64-bit ARM. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7874,unknownbrackets,0
10,02406670-355b-4121-943b-8e32f1b31026,MDExOlB1bGxSZXF1ZXN0MjY3ODU5NTk=,2015-01-03 05:22:00,2015-01-03 19:15:55,,I love this app! It works great on my samsung galaxy s5,armjit: Fix vfad/vavg sign for -0.000,"But, NEON is still broken pretty bad, not sure why. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7260,unknownbrackets,0
10,4b0dfa36-d290-4e05-aad3-9769507ed1fa,MDExOlB1bGxSZXF1ZXN0NDQ2NjQyOTc=,2015-02-09 17:11:53,2015-09-10 13:01:01,,"This is great apps! Works very well in my Xperia E3 device. But when i change the screen orientation to potrait, i can't access the system option. So i can't return the screen orientation back to landscape again. Please fix it and i will give you 5 stars! ^^ hope this will be fixed as soon as pissible~",Unknown's min/max unordered-float fix for ARM64,Let's try it?,https://github.com/hrydgard/ppsspp/pull/7956,hrydgard,0
10,0bcc4225-a5ca-485c-b978-2d37abfe959c,MDExOlB1bGxSZXF1ZXN0Mjk3ODY3MzI=,2015-02-17 22:48:26,2015-02-23 05:16:10,,With the new update whenever I try to play p3p it black screens and I can't even get to the start menu,Floor float z coords in throughmode,"Fixes #6766 in 32-bit mode only (not broken in 64-bit.) Anyway, this should be more correct in case a game does pass 0.5 or something. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/7516,unknownbrackets,1
10,cff33e63-fa32-4e79-a755-d3e2f94a3f4b,MDExOlB1bGxSZXF1ZXN0MzYwNDY0MDk=,2015-04-10 13:58:08,2015-05-22 16:17:51,,It's close suddenly. When the game starts this apps close.,Fix width/height inversion,This should resolve #7760,https://github.com/hrydgard/ppsspp/pull/7761,vnctdj,1
10,b4753d2e-a3e7-4095-8a58-7b0b28fabd6d,MDExOlB1bGxSZXF1ZXN0NTYyODcxODg=,2015-04-22 05:50:33,2016-01-17 20:58:30,,Please fix it I lik did app ..please fix it,Use video format when uploading directly to framebuffers,Expecting this to help #8392. Also snuck a couple other fixes in. -[Unknown],https://github.com/hrydgard/ppsspp/pull/8441,unknownbrackets,0
10,2b0073d2-df31-4da3-a53d-c170c37efeb6,MDExOlB1bGxSZXF1ZXN0NTQ4NzY4MzA=,2015-06-07 14:49:05,2015-12-31 19:16:35,,but cool,"Centralize code in the texture cache, minor cleanups","I'm pulling some changes from #8246 out, so they can be separately merged. These changes: This paves the way for #8246, but everything in this pull should be a discrete improvement compared to current. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/8348,unknownbrackets,0
10,63b0d042-1a0d-4f5c-a857-e77700b28dec,MDExOlB1bGxSZXF1ZXN0NTQ2MjI0ODE=,2015-07-04 21:19:35,2015-12-27 19:20:51,,Good,Add extended keys(latam),,https://github.com/hrydgard/ppsspp/pull/8316,latot,0
10,03644e75-8a3e-479b-b86d-f70de52451f1,MDExOlB1bGxSZXF1ZXN0NTAwNjkyNjA=,2015-07-15 23:48:31,2015-11-08 20:33:21,,This.emulator is awsome but you should make the gold emulator free.reply soon,Fix issues in Sol Trigger with atrac/sas,"This isn't well tested, but all these changes make sense. With these changes, the sound effects, voices, etc. all sound right to me in Sol Trigger - and reverb definitely improves things here (with this echo thing.) Voices are super quiet, still, although for me they also seem pretty quiet on a real PSP too (not retested recently since my PSP screen is ruined.) Fixes #8186, but #6511 is still an issue if the cutscene is skipped. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/8192,unknownbrackets,0
10,637a4461-61a2-4095-8f5b-e779ff432536,MDExOlB1bGxSZXF1ZXN0NjEzNDE5MDk=,2015-08-19 18:29:19,2016-03-02 02:20:23,,"Just went through $10 worth of data downloading psp and it keeps saying ""unfortunately psp emulator has stopped"" This happens at the beginning after the Rom has loaded and about to start...gta vice city stories is the only game I've downloaded and I'm afraid to waste any more data downloading a different game that may produce the same result.😡",Avoid reloading save info on move/resize,"We don't really need to do this all the time, we can just do it on exit of the entire screen. Also fixes a crash on close. Fixes #8619. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/8621,unknownbrackets,1
10,e5f3eb5f-5820-40ae-9f40-84e474b237ad,MDExOlB1bGxSZXF1ZXN0NDU4NjUwNTI=,2015-09-20 05:07:43,2015-09-24 07:01:14,,"It is perfect, except for pushing me to pay for the upgraded version.",Allow framebufs to get smaller and affect the offset texture code,"Does this help / fix #7974? Hopefully it doesn't break other things, it makes sense... -[Unknown]",https://github.com/hrydgard/ppsspp/pull/8000,unknownbrackets,0
10,df92d8d0-c993-45fd-9e2b-48279f63d5e0,MDExOlB1bGxSZXF1ZXN0NTYzMTYyMjI=,2015-10-10 04:03:40,2016-01-18 09:06:49,,Sooooo slowwww !!!!!!!!!,Initial x86-x64-android support,Finish code on github and working fine tested under afc212b No merge before ffmpeg patches. hrydgard/ppsspp-ffmpeg#38,https://github.com/hrydgard/ppsspp/pull/8455,mrcmunir,0
10,38a15c0c-28d5-460b-a0c5-5ad13c986f7c,MDExOlB1bGxSZXF1ZXN0NTAwNjQyNjI=,2015-10-16 03:04:19,2015-11-08 16:56:20,,The game still lags even after full speed gaming,"Minor cleanup in Atrac, report depth equality tests",Let's just report 'em and see how common they really are. -[Unknown],https://github.com/hrydgard/ppsspp/pull/8191,unknownbrackets,0
11,c6eacf77-909a-4882-934f-123ffbad0c68,PR_kwDOGyI-8M5tRNCL,2023-09-20 04:08:34,2024-04-21 08:28:49,,Better than photoprism for people who have normy families and want everyone to use the same service. The app itself is almost a 1:1 clone of google photos. Still missing a few housekeeping features like deleting backed up photos from the device but I don't use that anyway. The service has excellent face recognition and pretty good tagging from what I can see. Breakneck speeds of development are also a plus. This might actually be able to get my mom's years of disparate photos together.,feat(android) Check server is reachable before starting background backup,[Add a check for android version that verifies that server is reachable before starting background backup and fail otherwise.] [Why?] When server is behind VPN there is no reliable way to set constrains that would allow to start only for specific network. This results in backup work tries that hang up in notifications. One way to tackle this would be to start backup only when specific network is connected. Unfortunately it seems to be impossible when using VPN. Another option is to check that server url can actually be reached before trying to run backup. This PR tries to accomplish this by opening HttpURLConnection and checking for 200 code. [Test?] Tested and confirmed on Android device. Tested on iOS simulator that it doesn't break background backup start.,https://github.com/immich-app/immich/pull/8989,devjn,1
11,a649fe29-ee98-4bae-8a3d-ee7a355c869c,PR_kwDOGyI-8M6cTqyW,2024-07-02 21:30:22,2025-06-26 21:34:19,,"Upd: figured out remote access. Old: Funny how it's advertised as a google photo's replacement, but you need a computer science degree just to set it up.",refactor: memory medium tests,Convert some of the e2e memory tests to small and medium tests.,https://github.com/immich-app/immich/pull/19568,jrasm91,0
11,ba5dca94-0cb8-46da-972c-6d8f7b9a7423,PR_kwDOGyI-8M6Rz2At,2024-08-10 07:39:48,2025-04-08 15:42:22,,"Great app, even found the cats on the facial recognition 👏",refactor: remove session entity,,https://github.com/immich-app/immich/pull/17466,alextran1502,0
11,2c59e2fc-32f6-43d1-b5f0-c7edf6dc18ca,PR_kwDOGyI-8M6kOgmn,2024-09-13 14:50:41,2025-08-19 05:58:00,,Finally a viable alternative to Google Photos,chore(server): Improve add to multiple albums via bulk checks and inserts,"[Description] Improve albumService.addAssetsToAlbums by bulk checking album and asset permissions, then bulk inserting the album_asset entries.Improves upon #20072",https://github.com/immich-app/immich/pull/21052,xCJPECKOVERx,0
11,84b747ee-2e85-4bcc-b7ad-02d4dd326f63,PR_kwDOGyI-8M6ABXMm,2024-09-16 03:40:17,2024-10-27 19:00:40,,"Can't create empty albums. Random 400 server errors. Backup resets when switching apps. Background upload sometimes fails. Spams server when it's down, therefore consumes bandwidth needlessly. DO NOT USE!",fix(mobile): album most recent sorting on mobile,Fixes the sort for most recent in the mobile app not correctly displaying the album with the most recent app. Before it was always displaying the oldest album first.,https://github.com/immich-app/immich/pull/13766,alessandrv,0
11,1a2cad45-13ed-4b91-b325-8bae7e2d29db,PR_kwDOGyI-8M6eLsfU,2025-01-25 13:11:30,2025-07-09 20:07:36,,What an amazing option this software gives us. Self hosting your own image archive platform is totally a reality because of this open source platform. Very cool.,feat: naming strategy,,https://github.com/immich-app/immich/pull/19848,jrasm91,0
11,a4b2db05-6a56-4d86-bb6f-732201defbc7,PR_kwDOGyI-8M6N3pef,2025-01-26 23:02:54,2025-03-08 12:41:50,,Amazing!,chore(ml): uv,"[Description] This PR migrates away from Poetry to uv, which strives to be the ""cargo"" of the Python ecosystem. It changes the pyproject.toml structure from Poetry's proprietary layout to instead use newer PEP standards that add the same capabilities.",https://github.com/immich-app/immich/pull/16725,mertalev,0
