repository_id,ur_id,pr_id,create_date,pull_request_date,latest_release_date,review,title,description,url,author,target
10,cb0cd99b-dab4-4d3d-92b0-9d23492d9624,MDExOlB1bGxSZXF1ZXN0NjY0MTU2Mw==,2014-07-06 06:33:14,2013-07-01 02:50:44,2014-02-15 18:08:04,Works. But not with most games! And the sound is very poor. I will give a 5 star rating when this is fixed.  And I will get the pay version.,Copy only a screen's worth of pixels from FBO to output,"Fixes #2308 (the rest of it), at least for Tales of Destiny 2 and Star Ocean (Valkyrie Profile still has issues but they seem different.) It also corrects the size in Shadow of Destiny and Wild Arms XF, but you still can't see things in those... Of course, Star Ocean still doesn't show the character with buffered rendering on in towns, but Tales of Destiny 2 needs buffered rendering enabled if you want to be able to read dialog text. From my tests, the displayed (screen) region is always the top left 480x272 of what's pointed to by sceDisplaySetFrameBuf(). It might be good to test this in GTA first, but I tested a few other games and they weren't affected by it. Also fixes a typo I noticed. There's no good reason to assume render-to-texture is ever full alpha. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/2569,unknownbrackets,0
10,0373ee87-ca59-4692-82f7-c1a735b12992,MDExOlB1bGxSZXF1ZXN0Njc0NDA0Nw==,2014-08-06 01:49:03,2013-07-05 09:18:25,2014-02-15 18:08:04,"Wow, near to none at all bugs and glitches with the top titles, you are magnificent my good developer sir!",Fix Select button input on Windows.,,https://github.com/hrydgard/ppsspp/pull/2626,thedax,0
10,def5fd86-bc4e-431e-9e4c-88ad42e14c3c,MDExOlB1bGxSZXF1ZXN0Njc2Mzc1OA==,2014-08-02 19:56:52,2013-07-07 02:46:53,2014-02-15 18:08:04,Great,"Add back rapid fire, make it possible to use on other platforms","This centralizes the ""rapid fire"" to sceCtrl (which actually has syscalls for some rapid fire feature itself, might be similar...) This ends up being simpler imho, and means that controllers can participate, and it should be doable on Mac and Linux as well. It has the same functionality as before (toggles every 5 frames.) Also some right analog stick cleanup within sceCtrl. It was centering the right analog when sending buffers to the game, so I don't think this was actually working for the small list of games that support it. Also made it so that left/right shift are mappable on Windows. You don't get separate events for those, so just checked each one and sent two events. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/2672,unknownbrackets,0
10,8a1ed739-05fe-4fbf-8c5e-40a15bfcb28b,MDExOlB1bGxSZXF1ZXN0NzA2MTI1OQ==,2015-01-11 20:11:18,2013-07-20 19:14:27,2014-02-15 18:08:04,"This app makes almost all of my old favorite PSP games look amazing on my phone. There are some games that don't run quite right or require specific settings, and this is where PPSSPP loses a star: we need the ability to save a settings profile per game. When each game requires a bit of tinkering to perfect it's frustrating to want to play another game but feel kept back by knowing you'll need to completely redo all the setting for both games. That isn't as much of a problem as it is just an oversight.","When mapping to an axis, center when both pressed",Fixes #2860. -[Unknown],https://github.com/hrydgard/ppsspp/pull/2864,unknownbrackets,0
10,a93cd6b8-9425-48c6-b3b1-c761b0819e8f,MDExOlB1bGxSZXF1ZXN0NzEwNDk1Mw==,2014-05-01 17:00:56,2013-07-23 12:27:56,2014-02-15 18:08:04,Please give the gameplay settings on my samsung galaxy tab. So slooow :(,"Fix ""for The variable 'ringbuffer' is being used without being initialized""",in Second Novel Kanojo no Natsu 15 fun no Kioku (I careless run debug build in the game .I find that error.),https://github.com/hrydgard/ppsspp/pull/2896,sum2012,0
10,4f52da94-25bf-471c-8e49-fbfe215cc8d8,MDExOlB1bGxSZXF1ZXN0NzIxMjQ3Nw==,2014-08-23 00:19:55,2013-07-27 04:40:06,2014-02-15 18:08:04,The new update may not be perfect but it's the best so far for me,64-bit PPSSPP(Windows): Attempt to fix games that crash with atrac3+ DLLs.,It seems to be caused by m_audiocontext being null.. Fixes at least:,https://github.com/hrydgard/ppsspp/pull/2941,thedax,0
10,0ddd44ef-91ac-41f4-a80d-f462b892db69,MDExOlB1bGxSZXF1ZXN0NzIxNTk0OQ==,2014-09-03 09:15:02,2013-07-27 20:51:52,2014-02-15 18:08:04,Awesome naruto shippuden ultimate ninja impact is flawless.,Treat CORE_NEXTFRAME like CORE_RUNNING is breakpoints,"Fixes some cases where breakpoints skip instructions incorrectly, e.g. in Sword Art Online. Also simpler. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/2954,unknownbrackets,0
10,f6e9e064-3d95-4f3d-9560-a609caf133cc,MDExOlB1bGxSZXF1ZXN0NzQzNzI5OA==,2014-08-10 11:57:45,2013-08-07 06:18:41,2014-02-15 18:08:04,"But when I play Tekken 6 , It run so slow!",Prep work for GE and CPU on separate threads,"This time there shouldn't be any deviation in behavior. It might hurt performance a tiny bit but afaict the difference is negligible. Threadsafe events were kinda buggy before, especially with remove and the added unschedule. More importantly, they weren't based on the same starting time, which I had not realized. I don't think GetTicks() will ever return garbage, so I just called it like always. Because savestates need to be run outside a syscall, and the above makes threadsafe events run inside them (so there's no change in behavior), this just handles savestates more specially. They've already got a good chunk of code throughout dedicated to them, so they might as well be special. Fixes the differences I could reproduce, but makes savestate actions slightly more delayed. Does open the door better for ""rewind"" (frame based) if that can be practical. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/3075,unknownbrackets,1
10,c381024f-1505-4780-9dce-fad46ef9e0d7,MDExOlB1bGxSZXF1ZXN0NzQxNjEyNA==,2014-03-23 03:03:55,2013-08-06 14:14:36,2014-02-15 18:08:04,Best app ever don't even bother with any other. this one is smooth running and has plenty of great features that help bring back the memories.,Logic Ops: code cleanup,No functional changes and only code cleanup.,https://github.com/hrydgard/ppsspp/pull/3069,dbz400,0
10,cc6f6a31-abe2-4a43-adaf-c3bef6775bad,MDExOlB1bGxSZXF1ZXN0NzUwMjgyNQ==,2014-02-18 07:44:22,2013-08-09 12:06:04,2014-02-15 18:08:04,It runs my fav psp game crisis core perfectly!,Fix some translation issues.,"Some of the translation strings specified were invalid, so nothing could be translated in these spots.",https://github.com/hrydgard/ppsspp/pull/3097,thedax,0
10,1e07ccb0-c2ff-4a43-8fcb-963eac8b7dd1,MDExOlB1bGxSZXF1ZXN0NzUyMDI5NQ==,2014-12-03 02:43:38,2013-08-10 00:52:29,2014-02-15 18:08:04,Always crash to start pes 2013 ..,Sanity checks for shadow glyphs,"Partially fixes text, huds and videos in Jeanne d'Arc. These changes shouldn't negatively impact other games since all it does is makes sure shadow glyphs are within the vector sizes. The text, huds and videos still don't fully display, but that's because of something else.",https://github.com/hrydgard/ppsspp/pull/3103,CPkmn,0
10,3475765c-c216-4f59-8116-5adf54080d10,MDExOlB1bGxSZXF1ZXN0NzY3NTkzNQ==,2014-06-16 05:48:47,2013-08-17 05:02:56,2014-02-15 18:08:04,And free!!!,Minor improvements to new UI,-[Unknown],https://github.com/hrydgard/ppsspp/pull/3199,unknownbrackets,0
10,9e29c897-0b73-4857-8bd3-920b48ac4c6e,MDExOlB1bGxSZXF1ZXN0NzY3NjI3NA==,2014-12-29 17:51:48,2013-08-17 06:51:31,2014-02-15 18:08:04,Having a hard time adjusting resolution on some games if I could figure it out would definitely change to 5,"Use xxHash instead of CityHash32 (vertex cache, etc.)","This doesn't change the texture cache at all, but it does switch to the xxHash hash for other things. It's decently faster, but it's not a huge margin at all, at least on Windows. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/3201,unknownbrackets,0
10,71b6e2c0-7e61-4724-9fa7-20c875ae40d2,MDExOlB1bGxSZXF1ZXN0NzY4MjU1MQ==,2014-08-18 10:09:42,2013-08-18 13:59:50,2014-02-15 18:08:04,Can you give me the required settings for dragon ball z tenkaichi tag team on galaxy ace 3,Fix linkingproblem on OSX missing -framework CoreFundation,,https://github.com/hrydgard/ppsspp/pull/3225,jimmyw,0
10,3932e6ac-2730-49ba-9a5d-b98314f91b8d,MDExOlB1bGxSZXF1ZXN0NzcxODc2Nw==,2014-12-27 19:10:16,2013-08-20 07:36:53,2014-02-15 18:08:04,But when I tryed on my phone to install a game it didn't work but when I do only tablet it dose. But amazing emulator,"Allow Default All to generate a keymap for Directinput, too.",A simple oversight?,https://github.com/hrydgard/ppsspp/pull/3264,thedax,0
10,68730db7-62b8-4679-ad9a-eb3342a081d4,MDExOlB1bGxSZXF1ZXN0NzgzOTMxNQ==,2015-01-28 20:15:48,2013-08-24 13:55:30,2014-02-15 18:08:04,"well , im just installed this app and then WHEN I START game , ( Naruto Ultimate Ninja Impact ) Suddenly THE GAME CRASHES","Fix Android, SDL(for real this time), and on Win32, place CwCheatScreen.cpp/h under the correct filter folder.",,https://github.com/hrydgard/ppsspp/pull/3364,thedax,0
10,91dcd8b3-8c9f-4611-b130-7c0eabd901a8,MDExOlB1bGxSZXF1ZXN0Nzg0MjIyNg==,2015-02-04 09:40:17,2013-08-25 01:15:49,2014-02-15 18:08:04,But i hope that Jeanne D' Arc will be playable for the next update.Overall the recent update is good.. More power to the developers of this wonderful app.,Fix hang in Project Diva 2nd in single-threaded mode.,"Doesn't seem to affect other games, but I don't have every game in existence, so there could be one or two out there that might break from this. @unknownbrackets and I did a lot of logging and testing, and it seems to all boil down to this one line messing it all up. It's his opinion that it's not likely safe to be skipping processing display lists. #3080 is fixed by this.",https://github.com/hrydgard/ppsspp/pull/3375,thedax,0
10,7a751bcf-3028-4fdb-b2f6-97fb6788b443,MDExOlB1bGxSZXF1ZXN0Nzg0NjU5Mw==,2015-02-01 13:15:16,2013-08-25 21:43:28,2014-02-15 18:08:04,Love it,Re-disable Cheats on android.,Tried cheats on my nexus s. PPSSPP crashes immediately upon loading game. So this will have to be disabled again until i can find out how to fix it.,https://github.com/hrydgard/ppsspp/pull/3401,makotech222,0
10,c327ddcf-32bc-4204-afbd-d409931614a2,MDExOlB1bGxSZXF1ZXN0Nzg1NjEzMQ==,2014-02-18 17:54:23,2013-08-26 13:02:43,2014-02-15 18:08:04,"Lemmings don't work and most games are laggy, not sure if because of the app or my phone",iOS buildfix,,https://github.com/hrydgard/ppsspp/pull/3418,theavengerr,0
10,545d65a6-5b61-4025-854c-fe0f02125e27,MDExOlB1bGxSZXF1ZXN0Nzk1NDczMA==,2014-09-30 18:00:44,2013-08-29 14:31:20,2014-02-15 18:08:04,Upgrade more plsss,Discard AA lines,"Tested with DOA , Echochrome and Summon Night 5 , all look good .",https://github.com/hrydgard/ppsspp/pull/3470,dbz400,0
10,420f7ae4-fd44-4aa0-a94c-09511aa42a58,MDExOlB1bGxSZXF1ZXN0ODAwNjE5Nw==,2014-09-07 17:19:22,2013-09-01 00:35:51,2014-02-15 18:08:04,Awesome :D,Apply auto-gen mipmapping to desktop ,"Somehow the texture itself mipmapping is not working correctly in some games like Outrun 2006 which generate black texture when mipmapping is ON or some games like GTA when texture scaling is ON. However , auto-gen mipmap is working fine in this suitation . #2603",https://github.com/hrydgard/ppsspp/pull/3540,dbz400,0
10,cb3b4753-8dd2-4485-a5b4-02ad810d586b,MDExOlB1bGxSZXF1ZXN0ODAxNjM3NA==,2014-08-28 23:25:13,2013-09-02 09:19:22,2014-02-15 18:08:04,Great app,SW: Use gstate.getNumBoneWeights(),,https://github.com/hrydgard/ppsspp/pull/3565,dbz400,0
10,0cdc2121-3c82-4427-938a-149f2331b636,MDExOlB1bGxSZXF1ZXN0ODA5Nzc2Mg==,2014-03-17 19:12:04,2013-09-05 08:00:15,2014-02-15 18:08:04,Cool,Build fix,,https://github.com/hrydgard/ppsspp/pull/3642,dbz400,0
10,0f607bb7-ef5b-4d1a-949f-53d35511c64d,MDExOlB1bGxSZXF1ZXN0ODE2MDYyNw==,2015-01-08 23:04:59,2013-09-08 01:31:40,2014-02-15 18:08:04,On the cheapest tablet in Israel it works great. But why when I tried to load a save data the ppsspp said its outdated I played then yesterday please fix that,Remove Bahasa (which means language) from dr_ID region name.,,https://github.com/hrydgard/ppsspp/pull/3682,mupralsh,0
10,02ac4061-63e4-4008-87f2-7b7304f4aeb4,MDExOlB1bGxSZXF1ZXN0ODE2MDI2NQ==,2014-11-18 20:37:17,2013-09-07 23:46:38,2014-02-15 18:08:04,"Why are you writing ""zenfone crashfix"" on what's new section while on my zenfone 5 is still crashing?? Please fix it ASAP and I will rate it 5 stars.",some fix for qt interface,this fix the issue #3599 with a simple fix based on NativeApp.cpp and a problem with zlib on ubuntu 13.04,https://github.com/hrydgard/ppsspp/pull/3681,salvprest,0
10,0253b95d-4f22-4801-9f49-ce9952bd5340,MDExOlB1bGxSZXF1ZXN0ODUwOTc4Mg==,2014-08-21 03:43:53,2013-09-22 11:05:56,2014-02-15 18:08:04,"Runs smoothly on my device, well done!",Crash fix and more scanning,Sorry... but that's really all now. It crashed when you stopped a game and then loaded another. There were also more places where it had to scan the visible functions. Sometimes compilers turn a function call at the end into a simple jump to the start of the called function. In these cases the lines are not drawn now.,https://github.com/hrydgard/ppsspp/pull/3882,Kingcom,0
10,32435a95-a81e-4cf2-8a8f-5ee6a2f7f093,MDExOlB1bGxSZXF1ZXN0ODU0NjMwMA==,2014-09-06 14:41:24,2013-09-24 03:02:28,2014-02-15 18:08:04,It has speed problems but is working,Win32: Fix 2 fullscreen bugs,"First bug: I'm not sure why this was added(it was committed here: b74b215) but it causes a bug when exiting fullscreen sometimes, so let's just remove it. It appears to be the cause of this bug: Second bug: When entering fullscreen from 1x window size, mouse events wouldn't work. Adjustment of the factor variable not to apply to fullscreen mode fixes it. Fixes #3899.",https://github.com/hrydgard/ppsspp/pull/3901,thedax,0
10,6a04c2bb-3534-4740-a346-f30015dfe1c0,MDExOlB1bGxSZXF1ZXN0ODc1MDAwMg==,2014-12-06 20:18:20,2013-10-01 19:13:12,2014-02-15 18:08:04,Emulator awesomeness,Dump memory dialog,http://puu.sh/4F6hi/eae0aaa1a6.jpg,https://github.com/hrydgard/ppsspp/pull/4019,Kingcom,0
10,42f3479a-7cf9-43ed-9a6e-4649a4d99d67,MDExOlB1bGxSZXF1ZXN0ODg3MjY4MQ==,2015-01-13 11:59:47,2013-10-07 05:13:53,2014-02-15 18:08:04,I have downloaded PSP games but have no idea how to get them to play on this app please help,Fix some savestate compatibility issues,"I accidentally added a pointer to savestates, luckily it's almost always 0. Also makes tm save differently, since some platforms (hi Linux) use extra members which makes savestates less compatible (and there it has a pointer as well, which is not safe anyhow.) Also removed DoPOD() etc. which weren't used anymore and moved as much as possible to the cpp since rebuilding everything was annoying me. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/4065,unknownbrackets,0
10,f9943d22-8229-4803-8300-7743ac0610a1,MDExOlB1bGxSZXF1ZXN0ODk1MDE3Mg==,2014-12-26 17:16:39,2013-10-09 11:45:45,2014-02-15 18:08:04,I have this emulator for my tablet and phone. It's a great PSP emulator. However some games have trouble being steady. NFS underground rivals stutters way too much and lags. Same thing with some homebrew games like NZP.,Extra cycles executed.,Fix #3979 & #3883.,https://github.com/hrydgard/ppsspp/pull/4085,dbz400,1
10,753cf21c-21d0-48ab-aafd-34ecd12faf3c,MDExOlB1bGxSZXF1ZXN0OTA1NDQxOQ==,2014-09-20 07:20:57,2013-10-13 16:52:04,2014-02-15 18:08:04,"Games work but it constantly crashes and brings me to home screen on PC, Asus Transformer Tablet and Samsung Note 2 when I play Final Fantasy Type 0. Please fix","Fix savestates, one more shutdown glitch","This isn't really the prettiest way, and I think we end up savestating the same systems multiple times actually, but it's a big pain to do it more cleanly... -[Unknown]",https://github.com/hrydgard/ppsspp/pull/4161,unknownbrackets,1
10,801c4ac9-010a-4733-aa12-eda35c36baac,MDExOlB1bGxSZXF1ZXN0OTIyMzY2Mg==,2015-02-03 13:15:05,2013-10-18 21:23:01,2014-02-15 18:08:04,"Only tried 2 games so far, but it works great, smooth, and tons of options!",Fix i386 crash at Qt startup,Changed __cpuid() to use __cpuidex() to avoid crashing due to rather strange code generation.,https://github.com/hrydgard/ppsspp/pull/4238,skardach,0
10,4dba6073-0731-4c90-ae70-145010d0613f,MDExOlB1bGxSZXF1ZXN0OTIzOTI0MQ==,2014-04-27 13:07:28,2013-10-20 16:13:54,2014-02-15 18:08:04,Awesome,Make touch Dpad and Select show by default.,Forgot to make these enabled by default.,https://github.com/hrydgard/ppsspp/pull/4266,thedax,0
10,31c4369a-c0c9-48b9-bfb8-45337b5a2322,MDExOlB1bGxSZXF1ZXN0OTQ1MjUxOA==,2014-07-14 16:59:41,2013-10-28 15:08:33,2014-02-15 18:08:04,"It's a good emulator and I'm glad there's a free version to test it out because my phone (mini pro) is obviously not powerful enough to be playable (lucky to get 10 fps).  I don't know how these other people with the same phone gave such glowing reviews.  Maybe cus I'm on android 2.2?  Anyway, good work.  I'd gladly pay for the full version if my phone was better :P  So many great titles on the PSP",Slightly improves scanlines,I also update credits for my name since we are just moving into 0.9.5 :),https://github.com/hrydgard/ppsspp/pull/4351,danyalziakhan,0
10,76c4a46f-7d38-4657-976d-fc9af2bb841f,MDExOlB1bGxSZXF1ZXN0OTQ5MDY5Mw==,2015-02-04 21:19:50,2013-10-29 15:28:35,2014-02-15 18:08:04,This is my dream come true!,Optimize the case where volume is 0x8000,"When left and right volume are both 0x8000, which is the most common, we can just do a memory copy which is faster (on little endian only.) Also, we can use pushPointers on big endian, probably faster than the alternative and less code. I have not really carefully tested perf numbers, but the sound is played properly still, and there's no reason it shouldn't be faster. Probably not a huge gain, but hoping it will help mobile since it was showing up for @xsacha. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/4364,unknownbrackets,0
10,f22ad60a-3ad4-47e9-8d57-cbd1566c5963,MDExOlB1bGxSZXF1ZXN0OTU1NTYyMA==,2014-09-26 12:46:24,2013-10-31 08:05:47,2014-02-15 18:08:04,Nice apps but i cant play comfortable bcoz the game that i instal to this up is so very lag plz fix dis app,Improve the texcache hash (sse only) and sse texcache color conv,"This texture hash doesn't seem much slower (@solarmystic, would appreciate confirmation on older hardware), and seems stronger. Unfortunately, it makes it different from the generic / Android implementation, but that would be much slower if I changed it too. I'm thinking of doing a NEON library/detection thing sometime soon, but expecting it to be annoying... Also wrote the color swapping in SSE, it's faster for sure (43%?), which does seem to help FF2 for me. This may possibly help #2673, but I don't know specifically if it does. It definitely helps Tales of Phantasia X. So far I have not noticed any glitches. -[Unknown]",https://github.com/hrydgard/ppsspp/pull/4386,unknownbrackets,1
